disease_id,comorbidity_id,excerpt,reference
5,1,Major Depressive Disorder,DSM-5
5,3,Obsessive-Compulsive Disorder,DSM-5
5,6,Panic Disorder,DSM-5
5,46,Phobias,DSM-5
5,4,Posttraumatic Stress Disorder,DSM-5
5,9,Substance Use Disorder,DSM-5
5,45,Suicidal Thoughts or Suicide,DSM-5
6,13,Agoraphobia,DSM-5
6,54,Asthma,DSM-5
6,2,Bipolar Disorder,DSM-5
6,50,Hyperthyroidism,DSM-5
6,31,Illness Anxiety Disorder,DSM-5
6,63,Irritable Bowel Syndrome,DSM-5
6,1,Major Depressive Disorder,DSM-5
6,64,Mild Alcohol Use Disorder,DSM-5
6,56,Mitral Valve Prolapse,DSM-5
6,9,Substance Use Disorder,DSM-5
7,14,Avoidant Personality Disorder,DSM-5
7,2,Bipolar Disorder,DSM-5
7,22,Body Dysmorphic Disorder,DSM-5
7,40,High-Functioning Autism (in children),DSM-5
7,1,Major Depressive Disorder,DSM-5
7,43,Anxiety Disorders,DSM-5
7,41,Selective Mutism (in children),DSM-5
7,11,Separation Anxiety Disorder,DSM-5
7,12,Specific Phobia,DSM-5
7,9,Substance Use Disorder,DSM-5
2,19,Anorexia Nervosa,DSM-5
2,16,Antisocial Personality Disorder,DSM-5
2,10,Attention-Deficit Hyperactivity Disorder (ADHD),DSM-5
2,15,Borderline Personality Disorder,DSM-5
2,20,Bulimia Nervosa,DSM-5
2,21,Dysthymia,DSM-5
2,5,Generalized Anxiety Disorder,DSM-5
2,3,Obsessive-Compulsive Disorder,DSM-5
2,6,Panic Disorder,DSM-5
2,4,Posttraumatic Stress Disorder,DSM-5
2,17,Psychotic Disorder,DSM-5
2,7,Social Anxiety Disorder,DSM-5
2,9,Substance Use Disorder,DSM-5
1,19,Anorexia Nervosa,DSM-5
1,16,Antisocial Personality Disorder,DSM-5
1,10,Attention-Deficit Hyperactivity Disorder (ADHD),DSM-5
1,15,Borderline Personality Disorder,DSM-5
1,20,Bulimia Nervosa,DSM-5
1,21,Dysthymia,DSM-5
1,5,Generalized Anxiety Disorder,DSM-5
1,3,Obsessive-Compulsive Disorder,DSM-5
1,6,Panic Disorder,DSM-5
1,4,Posttraumatic Stress Disorder,DSM-5
1,17,Psychotic Disorder,DSM-5
1,7,Social Anxiety Disorder,DSM-5
1,9,Substance Use Disorder,DSM-5
3,43,Anxiety Disorders,DSM-5
3,10,Attention-Deficit Hyperactivity Disorder (ADHD),DSM-5
3,2,Bipolar Disorder,DSM-5
3,22,Body Dysmorphic Disorder,DSM-5
3,18,Eating Disorders,DSM-5
3,25,Excoriation (Skin-Picking) Disorder,DSM-5
3,1,Major Depressive Disorder,DSM-5
3,38,Obsessive-Compulsive Personality Disorder (OCPD),DSM-5
3,32,Conduct Disorder,DSM-5
3,37,Schizoaffective Disorder,DSM-5
3,36,Schizophrenia,DSM-5
3,23,Tic Disorder,DSM-5
3,26,Tourette's Disorder,DSM-5
3,24,Trichotillomania,DSM-5
4,43,Anxiety Disorders,DSM-5
4,2,Bipolar Disorder,DSM-5
4,32,Conduct Disorder,DSM-5
4,1,Major Depressive Disorder,DSM-5
4,65,Major Neurocognitive Disorder,DSM-5
4,34,Mild Traumatic Brain Injury,DSM-5
4,32,Conduct Disorder,DSM-5
4,11,Separation Anxiety Disorder,DSM-5
4,9,Substance Use Disorder,DSM-5
